,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
0,1. Siddarth Kaul,10,10,37.0,249,19,5/12,13.11,6.73,11.68,1,1,2
1,2. Vidhwath Kaverappa,8,8,30.2,193,18,5/11,10.72,6.36,10.11,-,1,-
2,3. Tushar Deshpande,10,10,38.3,259,17,3/25,15.24,6.73,13.59,-,-,1
3,4. Shams Mulani,10,10,39.0,254,16,3/20,15.88,6.51,14.63,-,-,-
4,5. Vijaykumar Vyshak,8,8,29.0,183,15,3/5,12.20,6.31,11.60,-,-,-
5,6. Yash Thakur,10,10,33.1,238,15,4/22,15.87,7.18,13.27,2,-,-
6,7. Baltej Singh,10,10,37.0,247,14,3/20,17.64,6.68,15.86,-,-,1
7,8. Rishi Dhawan,9,7,24.3,177,13,3/25,13.62,7.22,11.31,-,-,-
8,9. Aditya Sarwate,10,10,30.3,207,13,3/28,15.92,6.79,14.08,-,-,-
9,10. Vyshak Chandran,7,7,24.0,139,12,4/11,11.58,5.79,12.00,1,-,-
10,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
11,11. Mayank Dagar,7,7,27.0,141,12,2/14,11.75,5.22,13.50,-,-,-
12,12. Pulkit Narang,7,7,26.0,145,12,3/18,12.08,5.58,13.00,-,-,-
13,13. KM Asif,7,7,24.0,168,12,3/15,14.00,7.00,12.00,-,-,-
14,14. Lakshay Garg,7,7,25.0,194,12,4/16,16.17,7.76,12.50,1,-,-
15,15. Mayank Markande,10,10,29.1,213,12,4/4,17.75,7.30,14.58,1,-,-
16,16. Darshan Nalkande,10,10,33.0,258,12,3/23,21.50,7.82,16.50,-,-,-
17,17. Yuvraj Singh,5,5,20.0,116,11,4/20,10.55,5.80,10.91,1,-,1
18,18. Rahul Tewatia,8,7,19.3,135,11,3/4,12.27,6.92,10.64,-,-,-
19,19. Aniket Choudhary,7,7,23.0,159,11,4/37,14.45,6.91,12.55,1,-,1
20,20. Nitish Rana,8,8,23.0,160,11,3/30,14.55,6.96,12.55,-,-,-
21,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
22,21. Sumit Ruikar,7,6,24.0,121,10,3/16,12.10,5.04,14.40,-,-,-
23,22. Rajesh Bishnoi,7,7,21.0,129,10,4/12,12.90,6.14,12.60,1,-,-
24,23. Arjun Tendulkar,7,7,23.0,131,10,4/10,13.10,5.70,13.80,1,-,1
25,24. Shivam Mavi,7,7,21.5,145,10,4/14,14.50,6.64,13.10,1,-,2
26,25. Satyajeet Bachhav,7,6,22.2,146,10,3/11,14.60,6.54,13.40,-,-,-
27,26. Abhishek Sharma,10,10,30.0,153,10,3/22,15.30,5.10,18.00,-,-,1
28,27. Rajan Kumar,7,7,27.0,159,10,3/17,15.90,5.89,16.20,-,-,1
29,28. Ravi Teja,6,5,19.5,160,10,4/20,16.00,8.07,11.90,1,-,-
30,29. Sijomon Joseph,8,8,25.0,174,10,3/18,17.40,6.96,15.00,-,-,-
31,30. Vaibhav Arora,9,7,27.0,201,10,3/27,20.10,7.44,16.20,-,-,1
32,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
33,31. Navdeep Saini,8,8,27.1,202,10,4/17,20.20,7.44,16.30,1,-,-
34,32. Mohit Avasthi,7,7,26.0,205,10,3/21,20.50,7.88,15.60,-,-,-
35,33. Tanush Kotian,10,9,31.1,213,10,3/15,21.30,6.83,18.70,-,-,-
36,34. Sandeep Sharma,6,5,19.0,105,9,3/14,11.67,5.53,12.67,-,-,-
37,35. Parth Rekhade,5,6,22.0,120,9,3/31,13.33,5.45,14.67,-,-,-
38,36. Anuj Raj,5,5,15.4,131,9,4/32,14.56,8.36,10.44,1,-,-
39,37. Amit Yadav,7,7,25.0,134,9,4/12,14.89,5.36,16.67,1,-,-
40,38. Chintan Gaja,6,5,17.0,137,9,3/33,15.22,8.06,11.33,-,-,-
41,39. Krishnappa Gowtham,8,8,30.0,161,9,3/17,17.89,5.37,20.00,-,-,-
42,40. Jaydev Unadkat,8,7,27.0,190,9,2/17,21.11,7.04,18.00,-,-,-
43,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
44,41. Kanwar Abhinay,7,7,26.0,202,9,4/47,22.44,7.77,17.33,1,-,1
45,42. Shahbaz Nadeem,6,4,14.0,56,8,4/12,7.00,4.00,10.50,1,-,-
46,43. Pradipta Pramanik,7,5,14.0,75,8,4/13,9.38,5.36,10.50,1,-,-
47,44. Chetan Sakariya,3,3,12.0,84,8,4/33,10.50,7.00,9.00,1,-,-
48,45. Shubham Agarwal,6,5,15.0,92,8,3/41,11.50,6.13,11.25,-,-,-
49,46. Ravisrinivasan Sai Kishore,6,6,23.0,95,8,3/6,11.88,4.13,17.25,-,-,-
50,47. Anikethreddy,5,5,19.0,104,8,2/16,13.00,5.47,14.25,-,-,1
51,48. Sudhesan Midhun,6,6,20.0,110,8,2/10,13.75,5.50,15.00,-,-,-
52,49. Karan Sharma,7,7,17.0,117,8,3/19,14.63,6.88,12.75,-,-,-
53,50. Abid Mushtaq,7,6,20.0,128,8,4/7,16.00,6.40,15.00,1,-,1
54,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
55,51. Amit Mishra,7,6,21.0,132,8,3/10,16.50,6.29,15.75,-,-,-
56,52. Manisankar Murasingh,7,7,25.1,148,8,2/15,18.50,5.88,18.88,-,-,1
57,53. Abhishek Kumar,6,6,20.0,154,8,4/37,19.25,7.70,15.00,1,-,-
58,54. Arjun Sharma,7,7,27.0,180,8,3/36,22.50,6.67,20.25,-,-,-
59,55. Shivam Dube,10,9,20.4,183,8,2/15,22.88,8.85,15.50,-,-,-
60,56. Rahul Chahar,7,7,26.0,188,8,3/36,23.50,7.23,19.50,-,-,-
61,57. Mrinmoy Dutta,7,7,24.5,205,8,4/35,25.63,8.26,18.63,1,-,-
62,58. Umesh Yadav,7,7,26.0,220,8,3/27,27.50,8.46,19.50,-,-,-
63,59. Akshay Karnewar,10,10,37.0,235,8,2/19,29.38,6.35,27.75,-,-,-
64,60. Himanshu Bisht,2,2,7.0,44,7,4/7,6.29,6.29,6.00,1,-,-
65,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
66,61. Chengkam Sangma,6,6,16.0,102,7,3/19,14.57,6.38,13.71,-,-,-
67,62. Mayank Yadav,6,5,16.0,105,7,3/20,15.00,6.56,13.71,-,-,-
68,63. Ravi Bishnoi,5,5,18.5,124,7,3/24,17.71,6.58,16.14,-,-,-
69,64. Arzan Nagwaswalla,6,5,20.0,127,7,2/24,18.14,6.35,17.14,-,-,-
70,65. Kamal Tripathi,6,6,19.0,135,7,4/11,19.29,7.11,16.29,1,-,-
71,66. Varun Chakravarthy,6,6,21.0,136,7,3/24,19.43,6.48,18.00,-,-,-
72,67. Nitin Yadav,6,6,19.2,137,7,3/12,19.57,7.09,16.57,-,-,-
73,68. Ajay Mandal,7,6,22.5,139,7,2/12,19.86,6.09,19.57,-,-,-
74,69. Mujtaba Yousuf,7,6,18.0,156,7,3/28,22.29,8.67,15.43,-,-,-
75,70. Akash Madhwal,6,6,21.0,157,7,4/25,22.43,7.48,18.00,1,-,-
76,Player,MAT,INNS,OVR,RUNS,WK,BBI,AVG,ECN,SR,4W,5W,MD
77,71. V Koushik,8,8,24.2,158,7,3/5,22.57,6.49,20.86,-,-,-
78,72. Kamlesh Nagarkoti,7,7,24.0,176,7,2/15,25.14,7.33,20.57,-,-,-
79,73. Abhijeet Saket,6,6,20.0,176,7,3/31,25.14,8.80,17.14,-,-,-
80,74. Harpreet Brar,10,10,30.4,224,7,1/8,32.00,7.30,26.29,-,-,-
81,75. Vivrant Sharma,5,2,6.4,32,6,4/13,5.33,4.80,6.67,1,-,-
82,76. Atit Sheth,6,5,13.0,93,6,3/7,15.50,7.15,13.00,-,-,-
83,77. Ninad Rathva,5,5,16.0,95,6,3/4,15.83,5.94,16.00,-,-,-
84,78. Azim Kazi,7,5,15.0,100,6,2/18,16.67,6.67,15.00,-,-,-
85,79. Akash Deep,7,5,15.5,102,6,2/18,17.00,6.44,15.83,-,-,-
86,80. Gurinder Singh,6,5,20.0,104,6,4/20,17.33,5.20,20.00,1,-,-
